69.0087,68.9265
68.7975,68.9031
68.5018,68.9782
68.3563,69.1119
68.2248,69.2011
68.1169,69.302
68.07,69.3607
68.1263,69.4992
68.0136,69.5039
67.8963,69.4804
67.6616,69.5578
67.4316,69.6001
67.2439,69.6541
67.0984,69.6329
66.9904,69.6142
66.9904,69.5226
66.8684,69.6189
66.859,69.7644
66.859,69.8888
NaN,NaN
66.913,70.0366
67.0256,69.9756
67.2134,69.9756
NaN,NaN
70.1891,66.7534
69.9685,66.8097
69.7808,66.7792
69.7808,66.6971
NaN,NaN
49.8421,68.0089
50.0533,68.0676
50.2082,68.1169
50.3302,68.138
50.4288,68.1826
50.6353,68.2483
50.8231,68.3093
50.9451,68.3281
50.9545,68.3281
51.0014,68.3117
51.2549,68.361
51.452,68.3891
51.6867,68.4267
51.6398,68.4548
51.9073,68.483
52.1373,68.5065
52.2687,68.429
52.3579,68.3375
52.4565,68.3492
52.6114,68.4009
52.6442,68.4666
52.6348,68.5229
52.5785,68.5839
52.4142,68.5675
52.6207,68.6637
52.8226,68.7341
52.954,68.7341
52.8554,68.6801
52.9305,68.6191
53.076,68.5956
53.2966,68.6262
53.2825,68.6801
53.2168,68.767
53.2732,68.7951
53.428,68.8139
53.4046,68.8655
53.5689,68.8937
53.8035,68.9336
53.9444,68.9453
54.0664,68.9453
54.1978,68.9336
54.287,68.9453
54.3856,68.9618
54.4513,68.9664
54.517,68.9735
NaN,NaN
49.8961,69.2598
50.0181,69.1706
50.0932,69.1612
50.0932,69.2786
50.1824,69.1847
50.3138,69.0838
50.2809,68.997
50.2387,69.0392
50.1589,69.0908
NaN,NaN
58.807,69.9638
58.7648,69.9685
NaN,NaN
60.0649,69.6752
59.8678,69.6728
59.6378,69.7339
59.6894,69.7902
59.5157,69.8348
59.328,69.8442
59.1637,69.877
59.0088,69.9146
59.0933,69.8442
59.2482,69.7714
59.206,69.7292
59.0417,69.8465
58.8868,69.938
58.807,69.9638
NaN,NaN
54.517,68.9735
54.6296,68.9852
54.5968,68.9688
54.4982,68.95
54.3762,68.9265
54.2213,68.9172
54.057,68.9219
53.9256,68.9172
53.7801,68.882
53.7707,68.8139
53.8364,68.8186
53.8458,68.8749
53.935,68.8538
53.9913,68.8233
54.057,68.7787
54.0241,68.6801
53.9772,68.6402
53.9021,68.5792
53.9021,68.5276
54.0007,68.49
54.0101,68.3774
54.0007,68.3117
54.1978,68.2812
54.3433,68.2483
54.4184,68.2671
54.5639,68.1896
54.7188,68.1451
54.8831,68.1451
54.9253,68.2061
54.9394,68.2812
54.9488,68.3445
55.0239,68.4102
55.1788,68.4454
55.3149,68.4947
55.4557,68.5417
55.6669,68.5393
55.8735,68.5956
56.0941,68.6355
56.2489,68.6121
56.4038,68.5722
56.5822,68.5792
56.7465,68.6027
57.0234,68.5792
57.1314,68.5229
57.366,68.5299
57.4975,68.5956
57.596,68.6707
57.7274,68.7341
57.995,68.774
58.0372,68.8116
58.178,68.882
58.4456,68.9265
58.7225,68.9735
58.8962,68.997
59.0839,68.9852
59.0511,68.9265
59.1966,68.8421
59.3702,68.7505
59.4594,68.72
59.3139,68.6825
59.1966,68.6262
59.1168,68.5557
59.1168,68.4384
59.3139,68.3657
59.558,68.3211
59.7786,68.361
59.9898,68.4666
59.9663,68.5299
59.8772,68.5956
59.8912,68.6919
NaN,NaN
39.915,68.0793
40.0182,68.0465
40.0839,67.9878
40.206,67.9385
40.3045,67.8869
40.4031,67.8564
40.3937,67.7954
40.5345,67.7367
40.6472,67.7696
40.8537,67.7203
41.0415,67.6241
41.0508,67.5231
41.0649,67.4715
41.14,67.3659
41.1541,67.319
41.1635,67.2087
41.2198,67.1805
41.3841,67.1453
41.3278,66.9787
41.1729,66.8003
41.0086,66.6971
40.7786,66.5539
40.6143,66.4882
40.436,66.399
40.2717,66.3544
40.2248,66.3333
40.0933,66.2746
NaN,NaN
39.9502,64.6084
40.1567,64.5732
40.3444,64.545
40.4759,64.5262
40.5744,64.5403
40.7293,64.5028
40.8091,64.4746
40.9077,64.4511
40.9077,64.4981
40.7528,64.6013
40.7199,64.6694
40.565,64.8102
40.4665,64.9158
40.3351,65.0285
40.1332,65.1411
40.0347,65.2139
NaN,NaN
39.861,65.6175
40.0816,65.648
40.3022,65.7208
40.5087,65.8029
40.6308,65.9156
40.8514,65.9766
41.0156,65.9766
41.2503,66.0212
41.4568,66.054
41.6446,66.1385
41.8229,66.2441
41.9544,66.2981
42.1093,66.3685
42.175,66.4483
42.3299,66.5234
42.405,66.4905
42.527,66.453
42.6256,66.399
42.7054,66.3826
42.9823,66.3826
43.1466,66.3826
43.2874,66.3544
43.4094,66.3075
43.5972,66.2488
43.5784,66.1643
43.4423,66.0493
43.5314,66.0892
43.6769,66.1338
43.8318,66.1432
43.9633,66.0704
44.0055,65.986
44.1275,65.9156
44.1933,65.8733
44.2026,65.9601
44.2167,66.0352
44.2496,66.1432
44.1839,66.2347
44.1369,66.2723
44.151,66.2934
44.1698,66.338
44.259,66.4483
44.3247,66.4952
44.4467,66.5656
44.5124,66.6971
44.4608,66.7792
44.5359,66.8707
44.5453,66.9576
44.4373,67.0467
44.381,67.0937
44.2167,67.15
43.982,67.15
43.8976,67.1805
43.8647,67.2978
43.8741,67.3964
43.9492,67.4879
44.029,67.5935
44.1369,67.7414
44.1182,67.8447
44.1182,67.8494
44.1182,67.8564
44.151,67.9033
44.2026,67.9925
44.1698,68.0911
44.1698,68.2155
44.1698,68.3211
43.9961,68.3891
43.7849,68.4454
43.508,68.5276
43.3108,68.6003
43.278,68.6637
43.3672,68.6473
43.6206,68.6003
43.8412,68.5675
44.029,68.5229
44.2026,68.5065
44.4045,68.5276
44.6438,68.5229
44.8644,68.5112
45.0522,68.5159
45.2869,68.5182
45.4934,68.483
45.7469,68.4619
45.9487,68.4056
45.9581,68.2952
46.0801,68.2647
46.235,68.138
46.4227,68.1732
46.4885,68.0512
46.5213,67.9221
46.6762,67.8118
46.5307,67.8071
46.1787,67.7602
45.8595,67.7484
45.6718,67.732
45.4089,67.6945
45.3291,67.6029
45.1977,67.5349
45.0006,67.5278
45.01,67.4222
45.0991,67.3166
45.2963,67.2509
45.5075,67.1617
45.6811,67.0772
45.7609,66.9881
45.8595,66.9083
45.9675,66.8449
46.1224,66.8003
46.3007,66.8003
46.5307,66.8566
46.5636,66.7534
46.6527,66.6501
46.7419,66.798
46.9297,66.8191
47.1174,66.8613
47.3145,66.8496
47.4929,66.8918
47.6149,66.913
47.7464,66.9998
47.7229,67.1031
47.6994,67.1805
47.7792,67.265
47.8543,67.3753
47.92,67.4856
48.0327,67.5771
48.1406,67.5607
48.319,67.61
48.5631,67.6194
48.7039,67.6358
48.8822,67.6851
48.8024,67.7038
48.8259,67.8118
48.9808,67.8024
49.1685,67.8564
49.4079,67.9198
49.5957,67.9597
49.8397,68.0089
NaN,NaN
48.6616,69.4452
48.7133,69.4616
48.7133,69.4734
48.793,69.4757
48.8822,69.4499
48.9573,69.4616
48.9902,69.4804
49.0794,69.4992
49.1685,69.4992
49.3234,69.4522
49.4877,69.3912
49.7177,69.3255
49.8961,69.2598
NaN,NaN
50.1613,69.0908
49.9547,69.0087
49.7529,68.8937
49.5886,68.8186
49.3352,68.767
49.1803,68.767
49.016,68.6942
48.8283,68.6872
48.7391,68.7341
48.6827,68.6801
48.5419,68.7318
48.4105,68.8139
48.2979,68.8233
48.2744,68.7318
48.3307,68.6872
48.2228,68.7552
48.1664,68.8256
48.2228,68.9101
48.2322,69.0322
48.2415,69.1378
48.3119,69.2363
48.4199,69.3138
48.5419,69.3912
48.664,69.4452
NaN,NaN
29.9785,69.7034
30.0019,69.6846
30.0677,69.6423
30.1005,69.6564
30.1005,69.7362
30.1662,69.694
30.246,69.6846
30.3446,69.6752
30.3352,69.6541
30.4338,69.6541
30.4666,69.7292
30.476,69.7855
30.5886,69.7831
30.6872,69.7597
30.8421,69.755
30.8937,69.755
NaN,NaN
30.8937,69.755
30.9078,69.755
30.9313,69.7644
31.105,69.7292
31.2927,69.7057
31.3913,69.6752
31.4804,69.6306
31.6588,69.6329
31.7339,69.6752
31.701,69.7456
31.7339,69.7949
31.809,69.7644
31.9639,69.7714
31.978,69.87
31.8794,69.9193
31.978,69.9005
32.1845,69.8817
32.452,69.8254
32.4708,69.7949
32.6163,69.7526
32.7477,69.7667
32.8604,69.7479
32.912,69.7339
33.0247,69.7362
33.081,69.7221
33.0575,69.6564
32.9683,69.6071
32.8932,69.5578
32.7477,69.5766
32.5412,69.5719
32.4286,69.6189
32.33,69.6142
32.208,69.6423
32.1423,69.7221
32.0672,69.6189
32.0202,69.5391
32.1751,69.5414
32.3206,69.5461
32.3722,69.5039
32.3957,69.4616
32.3394,69.4147
32.3957,69.4147
32.4943,69.4405
32.6163,69.4569
32.7618,69.4569
32.8134,69.4452
32.7806,69.3771
32.8463,69.403
32.9683,69.4217
32.9261,69.349
32.8932,69.295
33.0669,69.3419
33.2453,69.3959
33.2875,69.3771
33.2687,69.3326
33.2453,69.295
33.311,69.2739
33.3204,69.2715
33.3344,69.2598
33.3673,69.241
33.3861,69.2082
33.5222,69.2481
33.6865,69.2481
33.8273,69.2598
33.9071,69.3067
34.1699,69.2598
34.3811,69.2434
34.5924,69.2199
34.7989,69.2082
34.9632,69.1824
35.118,69.1495
35.2166,69.1495
35.287,69.1824
35.2307,69.2176
35.4419,69.1894
35.6813,69.173
35.8596,69.1659
35.9582,69.1307
36.0802,69.1073
36.3337,69.0603
36.5778,69.0087
36.728,68.9383
36.85,68.9054
36.972,68.8702
37.1926,68.8233
37.3241,68.7623
37.493,68.7106
37.6338,68.6754
37.7981,68.6074
38,68.5417
38.0985,68.4994
38.1971,68.4713
38.3285,68.4009
38.3614,68.3492
38.4928,68.2765
38.5163,68.2812
38.6805,68.2483
38.8918,68.2342
38.7462,68.3539
38.8354,68.3046
38.9809,68.2507
39.0466,68.1662
39.1124,68.1286
39.1452,68.1849
39.3095,68.1169
39.4409,68.0746
39.6099,68.0418
39.7178,68.0066
39.8633,68.0254
39.7835,68.1169
39.915,68.0793
NaN,NaN
40.0933,66.2746
39.807,66.2277
39.5442,66.1784
39.2907,66.1291
39.0701,66.115
38.8354,66.0704
38.7134,66.0751
38.4834,66.0845
38.2628,66.0892
37.9671,66.0939
37.831,66.108
37.6338,66.1291
37.7887,66.108
37.723,66.115
37.601,66.1244
37.4461,66.1948
37.249,66.223
36.9814,66.2723
36.7092,66.2887
36.4651,66.284
36.2023,66.3427
35.9019,66.3732
35.6062,66.4037
35.4607,66.4741
35.2307,66.4741
35.118,66.5445
34.8881,66.575
34.7895,66.5844
34.5126,66.5398
34.4375,66.6266
34.3905,66.7229
34.2826,66.737
34.1934,66.6877
34.1042,66.7111
33.9963,66.6619
33.8273,66.7135
33.6865,66.8191
33.6208,66.7534
33.555,66.737
33.4236,66.7745
33.2124,66.8308
33.0481,66.8707
32.8604,66.974
32.8369,67.0561
32.6726,67.0937
32.4849,67.1406
32.3957,67.1289
32.2174,67.1289
32.1094,67.1148
31.9874,67.0561
32.2737,67.0209
32.4051,66.9364
32.4849,66.8238
32.7618,66.7135
32.6492,66.6759
32.8041,66.6313
32.9918,66.5609
33.0669,66.5187
33.2547,66.4553
33.5644,66.4389
33.6067,66.4037
33.5738,66.338
33.5738,66.2887
33.8742,66.2394
34.0714,66.2347
34.1605,66.1385
34.2685,66.1338
34.4375,66.1197
34.5219,66.0798
34.6581,65.9273
34.7895,65.8686
34.8223,65.7888
34.7801,65.594
34.7332,65.5072
34.7097,65.4251
34.4562,65.3922
34.3811,65.3335
34.5595,65.1951
34.7097,65.0519
34.7003,64.9393
34.7801,64.9205
34.8881,64.8712
34.8552,64.7398
34.8974,64.5826
34.7238,64.5075
34.6768,64.4417
34.9209,64.4981
35.0336,64.3995
35.1838,64.3408
35.3527,64.2892
35.5405,64.2986
35.6484,64.3455
35.8268,64.3033
35.9582,64.2188
36.1131,64.1648
36.2351,64.078
36.2868,64.017
36.5965,63.9818
36.9063,63.9043
37.1692,63.8456
37.3475,63.8316
37.601,63.7682
37.601,63.7987
37.6667,63.8574
37.7981,63.9043
37.9342,63.9395
38.1642,63.9043
38.2628,63.8809
38.1642,63.9442
38.1079,64.0874
38.0516,64.2024
38.0187,64.3174
37.9108,64.4464
37.7136,64.4136
37.5775,64.3854
37.3569,64.3408
37.202,64.4183
37.0612,64.4746
36.9486,64.5732
36.8641,64.66
36.7092,64.6929
36.5965,64.8055
36.5543,64.89
36.6106,64.89
36.728,64.9158
36.8969,65.005
36.9392,65.1622
37.1363,65.1434
37.479,65.0754
37.7794,64.9909
37.8545,64.8853
38.1408,64.8618
38.3754,64.8196
38.2628,64.8055
38.0844,64.7539
38.1314,64.6553
38.1642,64.5919
38.2957,64.6929
38.474,64.7492
38.5726,64.7961
38.7369,64.7492
39.0138,64.7304
39.3423,64.6225
39.4785,64.5919
39.6991,64.5544
39.9291,64.5356
39.9713,64.5638
39.9525,64.6084
NaN,NaN
40.037,65.2139
39.915,65.3195
39.8821,65.4532
39.8633,65.5213
39.8633,65.6175
NaN,NaN
30.2155,59.964
30.1826,60.0015
30.0489,60.0133
NaN,NaN
30.9313,61.6819
30.9548,61.6936
31.0205,61.6772
31.1425,61.6725
31.2317,61.6467
31.3396,61.6138
31.4711,61.5317
31.5837,61.4824
31.6917,61.3885
31.8137,61.3298
32.0132,61.3087
32.2103,61.2712
32.3417,61.2078
32.452,61.1351
32.5084,61.0693
32.553,60.9731
32.6069,60.898
32.7407,60.8675
32.7407,60.7689
32.8064,60.6892
32.7618,60.5601
32.6304,60.5319
32.6187,60.3958
32.553,60.3301
32.3769,60.1893
32.222,60.1775
32.1117,60.2221
31.9803,60.2433
31.7808,60.2315
31.572,60.1822
31.4499,60.0837
NaN,NaN
30.9876,59.9405
30.9641,60.0555
30.9759,60.1822
30.9102,60.3043
30.8867,60.424
30.7881,60.553
30.6332,60.6469
30.4807,60.722
30.4244,60.7596
30.4361,60.7689
30.5018,60.8394
30.469,60.8722
30.3587,60.959
30.3141,60.9802
30.2929,61.0318
30.2929,61.0435
30.2484,61.0482
30.1381,61.1022
30.0606,61.06
30.0278,61.3298
30.0935,61.3791
30.1146,61.4261
30.1263,61.473
30.192,61.5317
30.2413,61.5411
30.2812,61.6044
30.3188,61.6302
30.3751,61.6725
30.4079,61.6725
30.4502,61.6678
30.5018,61.6889
30.5112,61.7358
NaN,NaN
19.988,69.8066
20.0959,69.8888
20.1851,69.8958
20.2931,69.9146
20.34,69.7855
20.3072,69.6728
20.2931,69.5226
20.2602,69.4499
20.1523,69.3771
20.0725,69.3185
20.218,69.3771
20.34,69.5039
20.4621,69.5532
20.6263,69.5954
20.5935,69.6329
20.5606,69.7339
20.6592,69.7479
20.7249,69.8277
20.8563,69.8888
21.0018,69.9146
20.922,69.8465
20.9361,69.8066
21.0112,69.7831
21.0769,69.8277
21.1661,69.8254
21.2224,69.8934
21.321,69.8888
NaN,NaN
21.2553,70.0131
21.3867,69.9709
21.5416,69.9146
21.7059,69.8395
21.8842,69.7362
22.0063,69.6987
22.0063,69.7902
21.9265,69.8582
21.9265,69.931
21.9734,69.9897
NaN,NaN
22.9872,70.0483
22.9872,69.9897
23.0858,69.9521
23.2266,69.9568
NaN,NaN
29.1735,70.0014
29.4035,69.9568
29.5161,69.9193
29.4504,69.8841
29.8259,69.8958
29.9104,69.8559
29.9433,69.816
29.8916,69.7784
29.7555,69.7667
29.6241,69.7292
29.549,69.6494
29.7461,69.6916
29.8916,69.694
29.9339,69.7034
29.9761,69.7034
NaN,NaN
19.866,63.6509
20.0068,63.7048
20.1429,63.6814
20.218,63.7213
20.34,63.7447
20.4386,63.7776
20.4808,63.8128
20.5372,63.8456
20.6592,63.8762
20.7155,63.9231
20.8047,64.0052
20.8469,64.078
20.9361,64.132
21.0582,64.1836
21.1098,64.2329
21.1567,64.2892
21.2224,64.3361
21.2881,64.3854
21.3632,64.4277
21.3867,64.3854
21.3632,64.3033
21.4336,64.3502
21.5322,64.4089
21.5651,64.4464
21.4665,64.4887
21.4524,64.5309
21.3867,64.5638
21.2553,64.6178
21.1896,64.6506
21.1567,64.7022
21.199,64.7163
21.1755,64.7726
21.091,64.8149
21.1004,64.8431
21.1755,64.8759
21.199,64.9252
21.3116,64.9487
21.3632,64.958
21.3961,65.0003
21.4336,65.0425
21.5087,65.0942
21.5416,65.1434
21.5651,65.1951
21.5087,65.2326
21.4524,65.2819
21.3773,65.3335
21.3961,65.3523
21.5322,65.3828
21.5979,65.4063
21.6073,65.4626
21.6871,65.472
21.7528,65.4532
21.8373,65.4438
21.8936,65.4532
21.9171,65.5025
21.8608,65.5401
21.8842,65.5495
22.0391,65.5495
22.0579,65.5893
21.9734,65.648
21.8608,65.7067
21.8608,65.7349
21.9593,65.702
22.072,65.6715
22.1612,65.6128
22.2363,65.6128
22.2363,65.6527
22.2128,65.7349
22.2269,65.7208
22.2926,65.7349
22.3114,65.8193
22.3254,65.8921
22.3912,65.9015
22.424,65.8921
22.4663,65.9015
22.4663,65.8616
22.532,65.8193
22.6118,65.8076
22.654,65.8686
22.7009,65.9062
22.7995,65.8733
22.8324,65.8381
22.9075,65.7982
22.9732,65.7982
23.0764,65.7607
23.1609,65.8522
23.3158,65.8569
23.5036,65.8569
23.635,65.8663
23.8039,65.824
23.9119,65.7654
23.9917,65.824
24.0668,65.8475
24.0246,65.9367
NaN,NaN
24.0246,65.9367
24.0903,65.9109
24.0996,65.9109
24.1325,65.8921
24.1654,65.878
24.2545,65.8663
24.3109,65.8146
24.4329,65.7888
24.5315,65.8287
24.5737,65.7841
24.6535,65.702
24.8178,65.648
24.9398,65.6222
25.0806,65.5518
25.1463,65.5166
25.259,65.4438
25.3247,65.3781
25.3482,65.3382
25.3247,65.2725
25.3153,65.2139
25.3153,65.1528
25.3012,65.1129
25.3669,65.0472
25.489,64.9627
25.3482,64.9721
25.2825,64.9111
25.3341,64.8384
25.1463,64.8853
24.9586,64.8759
24.7849,64.8384
24.6394,64.8149
24.5643,64.7022
24.4658,64.5403
24.2311,64.4371
24.0433,64.3268
23.8697,64.2235
23.6162,64.0921
23.4285,64.0052
23.2642,63.9043
23.1281,63.8175
22.9966,63.7001
22.8324,63.5781
22.7197,63.5007
22.546,63.4467
22.424,63.3575
22.3348,63.3223
22.2128,63.2449
22.0391,63.2449
21.8514,63.2237
21.6965,63.2542
21.6167,63.1791
21.5745,63.1346
21.7293,63.0595
21.6496,63.0407
NaN,NaN
27.6246,60.5859
27.6129,60.6023
27.5472,60.553
27.458,60.5225
27.3383,60.5366
27.1271,60.5437
26.9745,60.5929
26.7539,60.5319
26.5756,60.4991
26.3995,60.4944
26.247,60.4897
26.125,60.4404
26.0264,60.4334
25.8715,60.4615
25.8269,60.4897
25.8809,60.4005
25.7823,60.3747
25.6603,60.3536
25.5406,60.3371
25.4632,60.424
25.3857,60.3465
25.32,60.2972
25.1534,60.2878
25.022,60.255
24.8671,60.1987
24.7474,60.2268
24.6042,60.2104
24.4587,60.1611
24.3836,60.1071
24.2827,60.0626
24.2287,60.0672
24.1513,60.1071
24.0175,60.079
23.8744,60.079
23.5787,60.0062
NaN,NaN
23.3463,59.9804
23.358,60.0672
23.3135,60.0907
NaN,NaN
23.0694,59.9898
23.0154,60.0015
22.938,60.025
22.9497,60.0837
22.9051,60.1236
22.8723,60.1564
22.7831,60.2151
22.7948,60.3254
22.7737,60.3747
22.4968,60.2925
22.431,60.3207
22.3536,60.3418
22.3982,60.4075
22.3536,60.4498
22.0344,60.4897
21.835,60.5366
21.7364,60.5976
21.6378,60.6352
21.5369,60.6633
21.2834,60.668
21.2623,60.7314
21.3609,60.7384
21.3844,60.7807
21.328,60.7854
21.2506,60.8088
21.2177,60.8558
21.2506,60.898
21.2412,60.952
21.1731,61.0013
21.2295,61.0905
21.2834,61.0905
21.3186,61.1351
21.3726,61.2148
21.3844,61.2923
21.3844,61.3416
21.3515,61.4143
21.3632,61.473
21.3562,61.5246
21.3844,61.5622
21.4336,61.5669
21.4782,61.5199
21.4735,61.5458
21.4243,61.595
21.3844,61.6678
21.3679,61.7499
21.3515,61.7969
21.3468,61.8907
21.2741,61.9682
21.2365,62.0574
21.2529,62.1817
21.2694,62.278
21.2365,62.3812
21.1966,62.4329
21.1755,62.4939
21.1638,62.5737
21.152,62.6652
21.1802,62.7567
21.2037,62.8224
21.2365,62.8834
21.2623,62.9022
21.3233,62.9069
21.3515,62.9773
21.3515,63.0172
21.3468,63.0219
21.5017,63.0407
NaN,NaN
19.9833,60.025
20.049,60.0907
NaN,NaN
19.9833,60.2221
20.0396,60.2808
20.049,60.3254
20.0162,60.3465
NaN,NaN
21.7692,60.2104
21.7247,60.255
21.6824,60.248
21.6144,60.2433
21.5815,60.1822
21.6589,60.14
21.7575,60.14
21.8021,60.1564
NaN,NaN
22.5531,60.0508
22.6188,60.0837
22.6728,60.1729
22.6962,60.2644
22.7056,60.3043
22.6399,60.2714
22.5414,60.255
22.3865,60.2151
22.3747,60.1447
22.2996,60.1165
22.255,60.0672
22.309,60.0743
22.4193,60.0837
22.485,60.0626
22.5531,60.0508
NaN,NaN
29.0022,59.9476
29.1008,60.0015
29.2556,60.0062
NaN,NaN
30.0489,60.0133
29.9386,60.0461
29.9503,60.0907
29.9503,60.133
29.7743,60.1987
29.5866,60.2315
29.4223,60.2151
29.2439,60.1893
29.0468,60.1893
28.8708,60.255
28.7276,60.3207
28.6173,60.3536
28.5164,60.3583
28.4296,60.4334
28.4296,60.5695
28.507,60.553
28.5845,60.4897
28.5845,60.4944
28.5845,60.5648
28.5938,60.6469
28.6267,60.6938
28.6056,60.7549
28.4953,60.7314
28.385,60.7009
28.2629,60.6633
28.1526,60.6023
28.0658,60.553
27.8663,60.5601
27.7678,60.5695
27.6246,60.5859
NaN,NaN
9.9412,63.4115
10.1055,63.3974
10.1853,63.4115
10.1383,63.4655
10.1947,63.496
10.3824,63.496
10.5795,63.5194
10.7016,63.5499
10.7156,63.5781
10.6687,63.6039
10.6124,63.6368
10.7673,63.7048
10.9691,63.7635
11.1005,63.7682
11.2085,63.7987
11.3446,63.8316
11.4103,63.8809
11.3305,63.9043
11.232,63.8456
11.0677,63.8081
10.8377,63.7682
10.6499,63.7048
10.4716,63.6509
10.3402,63.6039
10.1618,63.5546
10.0398,63.5781
NaN,NaN
9.9623,63.7541
10.0046,63.7987
NaN,NaN
9.9295,63.9231
10.1172,63.9771
10.1172,64.0052
10.0515,64.0874
10.1031,64.1367
10.1829,64.1836
10.2486,64.2376
10.3237,64.2751
10.4129,64.3361
10.5349,64.3854
10.5584,64.4324
10.6335,64.4558
10.7462,64.4887
10.7978,64.5403
10.9104,64.6084
10.9668,64.6084
11.0888,64.5591
11.2061,64.5122
11.408,64.5403
11.4831,64.5966
11.4267,64.6835
11.4408,64.7633
11.6286,64.8102
11.7365,64.8196
11.6708,64.8477
11.5065,64.8008
11.3282,64.7773
11.361,64.8431
11.408,64.9346
11.5629,64.958
11.6943,65.005
11.7131,65.0754
11.8492,65.1528
11.9008,65.1481
11.9665,65.127
12.0698,65.1857
12.1683,65.1716
12.2669,65.1434
12.3889,65.1951
12.3561,65.2514
12.3561,65.3054
12.3749,65.3382
12.342,65.3711
12.2669,65.3054
12.1543,65.2819
12.0698,65.3054
12.1214,65.3781
12.2434,65.4016
12.3092,65.4438
12.2904,65.5119
12.2904,65.5706
12.3092,65.5495
12.3983,65.4744
12.5298,65.4579
12.6659,65.3922
12.6518,65.465
12.6189,65.5401
12.5767,65.5495
12.511,65.5753
12.4547,65.6527
12.464,65.6527
12.5298,65.6973
12.6424,65.6715
12.7081,65.6903
12.6659,65.756
12.7081,65.8029
12.8161,65.8428
12.7504,65.8686
12.7738,65.9367
12.9616,65.9109
13.1399,65.8827
13.0179,65.9813
13.0179,66.054
12.8161,66.0165
12.6753,65.9555
12.5204,65.9461
12.6189,66.0493
12.7738,66.0704
12.9287,66.1197
12.9522,66.1784
12.9522,66.2277
13.0273,66.2582
13.215,66.2723
13.4028,66.2793
13.445,66.3474
13.3699,66.3826
13.2807,66.3286
13.1728,66.3896
13.1493,66.4952
13.1587,66.5093
13.2714,66.4788
13.4262,66.514
13.4779,66.5562
13.2479,66.575
13.2714,66.6407
13.3605,66.6665
13.3136,66.7064
13.5248,66.7182
13.5248,66.7886
13.7219,66.8003
13.7877,66.8355
13.6797,66.9059
13.7219,66.9388
13.7642,66.9529
13.8346,66.9881
13.9519,66.9904
14.0646,67.0162
14.196,67.0045
14.2289,67.0632
14.2758,67.1406
14.426,67.1617
14.4495,67.1969
14.4729,67.2556
14.3509,67.2556
14.3603,67.319
14.5386,67.3753
14.6372,67.4926
14.8343,67.5607
14.9798,67.5677
15.0033,67.5184
15.0784,67.4879
15.2239,67.4856
15.4117,67.4598
15.529,67.4879
15.6323,67.5349
15.7731,67.5935
15.5853,67.5607
15.4211,67.5466
15.2427,67.5724
15.2239,67.5982
15.299,67.5935
15.3225,67.5935
15.3882,67.6147
15.4774,67.6945
15.5759,67.7156
15.4868,67.7531
15.6182,67.7789
15.4633,67.8235
15.4445,67.8939
15.4962,67.9526
15.6182,67.9878
15.7731,68.0019
15.82,68.0301
15.6323,68.0582
15.82,68.0723
15.8857,68.1615
16.0172,68.1732
16.05,68.1052
16.0829,67.9925
16.1251,67.9151
16.2565,67.9268
16.2565,68.0019
16.402,67.9808
16.3926,68.0559
16.2941,68.1544
16.4114,68.1497
16.402,68.2014
16.3129,68.2671
16.2237,68.3117
16.3035,68.3657
16.4771,68.3985
16.5475,68.422
16.7681,68.4009
16.8104,68.3657
17.0075,68.361
17.1389,68.3375
17.2844,68.3046
17.3173,68.3985
17.4065,68.4454
17.5942,68.4454
17.5379,68.5018
17.4722,68.5229
17.261,68.4666
17.0967,68.5065
16.9747,68.5346
16.8761,68.4947
16.6977,68.4713
16.5147,68.5182
16.5335,68.5417
16.6461,68.5722
16.7353,68.6308
17.0216,68.6707
17.1624,68.6543
17.2093,68.7036
17.4065,68.6707
17.505,68.7083
17.3736,68.7623
17.4628,68.774
17.6928,68.7482
17.6834,68.7951
17.6271,68.8585
17.8383,68.8538
17.7256,68.9101
17.5708,68.8913
17.5144,68.9383
17.5473,69.0087
17.5942,69.0603
17.7022,69.0955
17.8477,69.126
17.9697,69.1425
18.134,69.1777
18.0448,69.2246
18.0213,69.2833
18.0448,69.3255
18.1011,69.3842
18.1434,69.4382
18.1997,69.4734
18.2983,69.4335
18.2419,69.3443
18.256,69.3138
18.3968,69.349
18.4438,69.2668
18.5189,69.3067
18.6644,69.2598
18.7395,69.2833
18.838,69.3208
18.6972,69.3654
18.5987,69.403
18.533,69.464
18.4766,69.5109
18.5752,69.518
18.6972,69.5273
18.838,69.4687
19.007,69.3654
19.2042,69.3208
19.2605,69.2715
19.3262,69.2176
19.467,69.2082
19.4905,69.2739
19.359,69.3607
19.2042,69.3842
19.0258,69.4734
19.0164,69.5391
18.9929,69.6024
19.007,69.6329
19.0821,69.694
19.1713,69.7479
19.3356,69.755
19.5233,69.7597
19.5796,69.7667
19.6313,69.7714
19.6454,69.7057
19.6313,69.6236
19.6547,69.5297
19.6547,69.4382
19.7439,69.5649
19.8096,69.7151
19.988,69.8066
NaN,NaN
18.2349,63.0008
18.3147,63.0196
18.3898,63.0501
18.3804,63.0853
18.5212,63.1205
18.5353,63.2003
18.6433,63.219
18.6526,63.3176
18.7747,63.327
18.9624,63.3129
19.0281,63.3387
19.1736,63.388
19.2394,63.4748
19.3942,63.5241
19.4928,63.5687
19.6242,63.5147
19.7134,63.5335
19.812,63.5734
19.8683,63.6509
NaN,NaN
15.6323,68.9265
15.6839,68.9383
15.6839,68.9406
15.7731,68.9453
15.8294,68.8937
15.8529,68.8397
